accessionNumber,filingDate,reportDate,acceptanceDateTime,act,form,fileNumber,filmNumber,items,size,isXBRL,isInlineXBRL,primaryDocument,primaryDocDescription
0001626431-17-000129,2017-11-30,2017-11-28,2017-11-30T18:08:02.000Z,,4,,,,8631,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000128,2017-11-30,2017-11-28,2017-11-30T18:06:47.000Z,,4,,,,5166,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000127,2017-11-30,2017-11-28,2017-11-30T18:05:28.000Z,,4,,,,5159,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000126,2017-11-30,2017-11-28,2017-11-30T18:03:50.000Z,,4,,,,6056,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000125,2017-11-30,2017-11-28,2017-11-30T18:02:57.000Z,,4,,,,5803,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000124,2017-11-30,2017-11-28,2017-11-30T18:01:59.000Z,,4,,,,6240,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000123,2017-11-30,2017-11-28,2017-11-30T18:00:53.000Z,,4,,,,6207,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000122,2017-11-30,2017-11-28,2017-11-30T17:59:54.000Z,,4,,,,5327,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000121,2017-11-30,2017-11-28,2017-11-30T17:58:52.000Z,,4,,,,6249,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000120,2017-11-30,2017-11-27,2017-11-30T17:57:47.000Z,,4,,,,4379,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001193125-17-357453,2017-11-30,,2017-11-30T17:11:53.000Z,33,S-8 POS,333-91755,171231875,,65195,0,0,d501051ds8pos.htm,S-8 POS
0001193125-17-357433,2017-11-30,,2017-11-30T17:07:53.000Z,33,S-8 POS,333-52852,171231832,,65195,0,0,d501051ds8pos.htm,S-8 POS
0001193125-17-357423,2017-11-30,,2017-11-30T17:04:46.000Z,33,S-8,333-221833,171231814,,66954,0,0,d498623ds8.htm,S-8
0001193125-17-357415,2017-11-30,2017-11-29,2017-11-30T17:00:55.000Z,34,8-K,001-37845,171231792,"5.02,5.07",55037,0,0,d485065d8k.htm,FORM 8-K
0001626431-17-000114,2017-11-21,2017-11-20,2017-11-21T18:04:23.000Z,,4,,,,5904,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000113,2017-11-21,2017-11-20,2017-11-21T18:03:07.000Z,,4,,,,4392,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000112,2017-11-21,2017-11-17,2017-11-21T18:02:13.000Z,,4,,,,4568,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000104,2017-11-15,2017-11-14,2017-11-15T18:20:48.000Z,,4,,,,4912,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000899243-17-026147,2017-11-13,2017-11-10,2017-11-13T20:24:25.000Z,,4,,,,4536,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001626431-17-000099,2017-11-03,2017-11-02,2017-11-03T18:04:39.000Z,,4,,,,4427,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000098,2017-11-03,2017-11-02,2017-11-03T18:03:55.000Z,,4,,,,4255,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001564590-17-020171,2017-10-26,2017-09-30,2017-10-26T16:08:58.000Z,34,10-Q,001-37845,171156404,,20542973,1,0,msft-10q_20170930.htm,10-Q
0001193125-17-321202,2017-10-26,2017-10-26,2017-10-26T16:04:05.000Z,34,8-K,001-37845,171156322,"2.02,9.01",281694,0,0,d483053d8k.htm,8-K
0001193125-17-310963,2017-10-16,,2017-10-16T16:33:43.000Z,34,DEFA14A,001-37845,171139023,,133275,0,0,d461616ddefa14a.htm,DEFINITIVE ADDITIONAL MATERIALS
0001193125-17-310951,2017-10-16,2017-11-29,2017-10-16T16:30:42.000Z,34,DEF 14A,001-37845,171138969,,18637301,0,0,d461626ddef14a.htm,DEF 14A
0001626431-17-000097,2017-09-25,2017-09-19,2017-09-25T18:18:09.000Z,,3,,,,6214,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000096,2017-09-20,2017-09-19,2017-09-20T18:17:21.000Z,,4,,,,4711,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000095,2017-09-20,2017-09-18,2017-09-20T18:15:00.000Z,,4,,,,4719,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000094,2017-09-20,2017-09-18,2017-09-20T18:14:07.000Z,,4,,,,5528,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000093,2017-09-20,2017-09-18,2017-09-20T18:11:43.000Z,,4,,,,4707,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000092,2017-09-20,2017-09-18,2017-09-20T18:10:41.000Z,,4,,,,7976,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000091,2017-09-20,2017-09-18,2017-09-20T18:09:43.000Z,,4,,,,9529,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000090,2017-09-20,2017-09-18,2017-09-20T18:08:46.000Z,,4,,,,4745,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000089,2017-09-20,2017-09-18,2017-09-20T18:07:37.000Z,,4,,,,6353,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001193125-17-288464,2017-09-19,2017-09-19,2017-09-19T17:14:03.000Z,34,8-K,001-37845,171092653,"5.02,9.01",23605,0,0,d447207d8k.htm,FORM 8-K
0001626431-17-000087,2017-09-18,2017-09-14,2017-09-18T18:13:58.000Z,,4,,,,6369,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000086,2017-09-18,2017-09-14,2017-09-18T18:12:28.000Z,,4,,,,9761,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000085,2017-09-18,2017-09-14,2017-09-18T18:11:11.000Z,,4,,,,6462,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000084,2017-09-18,2017-09-14,2017-09-18T18:09:08.000Z,,4,,,,6365,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000083,2017-09-18,2017-09-14,2017-09-18T18:07:34.000Z,,4,,,,6370,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000082,2017-09-18,2017-09-14,2017-09-18T18:04:43.000Z,,4,,,,6470,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000081,2017-08-31,2017-08-31,2017-08-31T18:26:35.000Z,,4,,,,4388,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001418812-17-000085,2017-08-31,2017-08-30,2017-08-31T18:26:20.000Z,,4,,,,22909,0,0,xslF345X03/primary_doc.xml,PRIMARY DOCUMENT
0001626431-17-000080,2017-08-31,2017-08-31,2017-08-31T18:25:42.000Z,,4,,,,5067,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000079,2017-08-31,2017-08-31,2017-08-31T18:24:21.000Z,,4,,,,4397,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000078,2017-08-31,2017-08-31,2017-08-31T18:23:11.000Z,,4,,,,4389,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000077,2017-08-31,2017-08-30,2017-08-31T18:21:55.000Z,,4,,,,5875,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000076,2017-08-31,2017-08-30,2017-08-31T18:20:49.000Z,,4,,,,12167,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000075,2017-08-31,2017-08-30,2017-08-31T18:20:01.000Z,,4,,,,5904,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000074,2017-08-31,2017-08-30,2017-08-31T18:18:55.000Z,,4,,,,5727,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000073,2017-08-31,2017-08-30,2017-08-31T18:17:20.000Z,,4,,,,7043,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000072,2017-08-31,2017-08-30,2017-08-31T18:16:15.000Z,,4,,,,8632,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000071,2017-08-31,2017-08-30,2017-08-31T18:14:43.000Z,,4,,,,5167,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000070,2017-08-31,2017-08-30,2017-08-31T18:13:49.000Z,,4,,,,5160,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000069,2017-08-31,2017-08-30,2017-08-31T18:12:51.000Z,,4,,,,6058,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000068,2017-08-31,2017-08-30,2017-08-31T18:11:52.000Z,,4,,,,5804,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000067,2017-08-31,2017-08-30,2017-08-31T18:10:54.000Z,,4,,,,6241,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000066,2017-08-31,2017-08-30,2017-08-31T18:10:04.000Z,,4,,,,6066,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000065,2017-08-31,2017-08-30,2017-08-31T18:09:09.000Z,,4,,,,6252,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000064,2017-08-30,2017-08-29,2017-08-30T18:14:21.000Z,,4,,,,4387,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000063,2017-08-30,2017-08-29,2017-08-30T18:13:37.000Z,,4,,,,4396,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000062,2017-08-30,2017-08-29,2017-08-30T18:12:44.000Z,,4,,,,5221,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000061,2017-08-30,2017-08-29,2017-08-30T18:11:50.000Z,,4,,,,6340,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000060,2017-08-30,2017-08-29,2017-08-30T18:10:53.000Z,,4,,,,4401,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000059,2017-08-30,2017-08-29,2017-08-30T18:10:00.000Z,,4,,,,4431,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000058,2017-08-30,2017-08-29,2017-08-30T18:08:59.000Z,,4,,,,4254,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000057,2017-08-16,2017-08-15,2017-08-16T18:10:47.000Z,,4,,,,4388,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000056,2017-08-16,2017-08-15,2017-08-16T18:10:02.000Z,,4,,,,4397,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001225208-17-013968,2017-08-14,2017-06-30,2017-08-14T16:54:24.000Z,,5,,,,4575,0,0,xslF345X03/doc5.xml,
0001418812-17-000061,2017-08-08,2017-08-04,2017-08-08T17:55:44.000Z,,4,,,,28302,0,0,xslF345X03/primary_doc.xml,PRIMARY DOCUMENT
0001626431-17-000055,2017-08-07,2017-06-30,2017-08-07T18:12:22.000Z,,5,,,,3944,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000054,2017-08-07,2017-06-30,2017-08-07T18:11:29.000Z,,5,,,,3903,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000053,2017-08-07,2017-06-30,2017-08-07T18:10:09.000Z,,5,,,,3973,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001193125-17-247395,2017-08-03,2017-08-03,2017-08-03T16:04:04.000Z,34,8-K,001-37845,171004841,"7.01,9.01",275775,1,1,d410488d8k.htm,8-K
0001564590-17-014900,2017-08-02,2017-06-30,2017-08-02T16:15:01.000Z,34,10-K,001-37845,171000067,,28245787,1,0,msft-10k_20170630.htm,10-K
0001626431-17-000052,2017-07-26,2017-07-25,2017-07-26T18:02:12.000Z,,4,,,,10691,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001193125-17-232047,2017-07-20,2017-07-20,2017-07-20T16:08:03.000Z,34,8-K,001-37845,17974440,"2.02,9.01",460536,1,1,d425932d8k.htm,8-K
0001193125-17-216340,2017-06-28,2016-12-31,2017-06-28T15:27:58.000Z,34,11-K,001-37845,17935042,,2050869,0,0,d361122d11k.htm,11-K
0001626431-17-000051,2017-06-27,2017-06-26,2017-06-27T18:06:45.000Z,,4,,,,4387,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001193125-17-210290,2017-06-22,2016-12-31,2017-06-22T15:09:03.000Z,34,11-K,001-37845,17924946,,130727,0,0,d407362d11k.htm,11-K
0001626431-17-000050,2017-06-20,2017-06-19,2017-06-20T18:11:49.000Z,,4,,,,4252,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001193125-17-203579,2017-06-14,2017-06-13,2017-06-14T17:00:33.000Z,34,8-K,001-37845,17911719,"5.03,9.01",115211,0,0,d347274d8k.htm,FORM 8-K
0001626431-17-000049,2017-06-13,2017-06-12,2017-06-13T18:03:43.000Z,,4,,,,4824,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000048,2017-06-09,2017-06-08,2017-06-09T18:05:18.000Z,,4,,,,6510,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000047,2017-06-09,2017-06-08,2017-06-09T18:04:21.000Z,,4,,,,9576,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000046,2017-06-09,2017-06-08,2017-06-09T18:03:10.000Z,,4,,,,6319,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000045,2017-06-09,2017-06-08,2017-06-09T18:02:18.000Z,,4,,,,6506,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000044,2017-06-09,2017-06-08,2017-06-09T18:01:31.000Z,,4,,,,6468,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000043,2017-06-09,2017-06-08,2017-06-09T18:00:38.000Z,,4,,,,6349,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001418812-17-000047,2017-05-31,2017-05-30,2017-05-31T20:13:03.000Z,,4,,,,22992,0,0,xslF345X03/primary_doc.xml,PRIMARY DOCUMENT
0001626431-17-000042,2017-05-31,2017-05-30,2017-05-31T18:13:18.000Z,,4,,,,7183,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000041,2017-05-31,2017-05-30,2017-05-31T18:12:26.000Z,,4,,,,8630,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000040,2017-05-31,2017-05-30,2017-05-31T18:11:39.000Z,,4,,,,5165,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000039,2017-05-31,2017-05-30,2017-05-31T18:10:44.000Z,,4,,,,5158,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000038,2017-05-31,2017-05-30,2017-05-31T18:09:58.000Z,,4,,,,6198,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000037,2017-05-31,2017-05-30,2017-05-31T18:09:12.000Z,,4,,,,5802,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000036,2017-05-31,2017-05-30,2017-05-31T18:08:18.000Z,,4,,,,6097,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000035,2017-05-31,2017-05-30,2017-05-31T18:07:34.000Z,,4,,,,6063,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000034,2017-05-31,2017-05-30,2017-05-31T18:06:23.000Z,,4,,,,6086,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001193125-17-189445,2017-05-31,,2017-05-31T17:01:11.000Z,34,SD,001-37845,17881836,,700656,0,0,d405624dsd.htm,SD
0001626431-17-000032,2017-05-25,2017-05-25,2017-05-25T18:03:05.000Z,,4,,,,9220,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000031,2017-05-25,2017-05-24,2017-05-25T18:01:16.000Z,,4,,,,5905,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000030,2017-05-17,2017-05-16,2017-05-17T18:16:22.000Z,,4,,,,4432,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000029,2017-05-16,2017-05-15,2017-05-16T18:03:11.000Z,,4,,,,9219,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001418812-17-000032,2017-05-05,2017-05-03,2017-05-05T17:57:03.000Z,,4,,,,24947,0,0,xslF345X03/primary_doc.xml,PRIMARY DOCUMENT
0001225208-17-009254,2017-05-05,2017-05-03,2017-05-05T17:01:42.000Z,,4,,,,7047,0,0,xslF345X03/doc4.xml,
0001626431-17-000028,2017-05-04,2017-05-03,2017-05-04T18:11:00.000Z,,4,,,,9220,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001225208-17-009147,2017-05-04,2017-05-02,2017-05-04T16:32:18.000Z,,4,,,,5111,0,0,xslF345X03/doc4.xml,
0001225208-17-009034,2017-05-03,2017-05-01,2017-05-03T16:19:04.000Z,,4,,,,5111,0,0,xslF345X03/doc4.xml,
0001564590-17-007547,2017-04-27,2017-03-31,2017-04-27T16:16:04.000Z,34,10-Q,001-37845,17789272,,21250379,1,0,msft-10q_20170331.htm,10-Q
0001193125-17-142963,2017-04-27,2017-04-27,2017-04-27T16:08:56.000Z,34,8-K,001-37845,17789118,"2.02,9.01",383036,0,0,d373233d8k.htm,8-K
0001193125-17-093708,2017-03-23,2016-12-31,2017-03-23T16:20:56.000Z,34,11-K,001-37845,17709958,,54241,0,0,d319534d11k.htm,11-K
0001626431-17-000027,2017-03-21,2017-03-20,2017-03-21T18:04:19.000Z,,4,,,,4401,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000026,2017-03-14,2017-03-14,2017-03-14T18:36:04.000Z,,3,,,,5123,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0001193125-17-082168,2017-03-14,2017-03-14,2017-03-14T17:18:04.000Z,34,8-K,001-37845,17688958,"5.02,9.01",21972,0,0,d303439d8k.htm,FORM 8-K
0001626431-17-000024,2017-03-10,2017-03-09,2017-03-10T18:08:21.000Z,,4,,,,6102,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000023,2017-03-10,2017-03-09,2017-03-10T18:07:30.000Z,,4,,,,9719,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000022,2017-03-10,2017-03-09,2017-03-10T18:06:27.000Z,,4,,,,6195,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000021,2017-03-10,2017-03-09,2017-03-10T18:05:35.000Z,,4,,,,6365,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000020,2017-03-10,2017-03-09,2017-03-10T18:04:41.000Z,,4,,,,6469,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000019,2017-03-01,2017-02-28,2017-03-01T18:10:06.000Z,,4,,,,4386,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000018,2017-03-01,2017-02-28,2017-03-01T18:09:09.000Z,,4,,,,4395,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000017,2017-03-01,2017-02-28,2017-03-01T18:08:11.000Z,,4,,,,5065,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000016,2017-03-01,2017-02-28,2017-03-01T18:07:15.000Z,,4,,,,4387,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000015,2017-03-01,2017-02-28,2017-03-01T18:06:17.000Z,,4,,,,4401,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000014,2017-03-01,2017-02-28,2017-03-01T18:05:11.000Z,,4,,,,9219,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000013,2017-03-01,2017-02-28,2017-03-01T18:04:00.000Z,,4,,,,4430,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000012,2017-03-01,2017-02-28,2017-03-01T18:02:55.000Z,,4,,,,4254,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001418812-17-000019,2017-02-23,2017-02-21,2017-02-23T17:31:47.000Z,,4,,,,28333,0,0,xslF345X03/primary_doc.xml,PRIMARY DOCUMENT
0000932471-17-001286,2017-02-10,,2017-02-10T09:19:48.000Z,34,SC 13G/A,005-38758,17589902,,48820,0,0,microsoftcorp.htm,
0001418812-17-000008,2017-02-03,2017-02-01,2017-02-03T17:26:12.000Z,,4,,,,28304,0,0,xslF345X03/primary_doc.xml,PRIMARY DOCUMENT
0001225208-17-002348,2017-02-03,2017-02-01,2017-02-03T16:58:12.000Z,,4,,,,8982,0,0,xslF345X03/doc4.xml,
0001193125-17-030734,2017-02-03,2017-01-30,2017-02-03T16:17:02.000Z,34,8-K,001-37845,17572299,"8.01,9.01",457322,0,0,d270302d8k.htm,FORM 8-K
0001225208-17-002266,2017-02-02,2017-01-31,2017-02-02T16:37:19.000Z,,4,,,,5111,0,0,xslF345X03/doc4.xml,
0001626431-17-000010,2017-02-01,2017-01-31,2017-02-01T18:13:10.000Z,,4,,,,7184,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000009,2017-02-01,2017-01-31,2017-02-01T18:12:24.000Z,,4,,,,8623,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000008,2017-02-01,2017-01-31,2017-02-01T18:10:51.000Z,,4,,,,6199,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000007,2017-02-01,2017-01-31,2017-02-01T18:09:37.000Z,,4,,,,5166,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000006,2017-02-01,2017-01-31,2017-02-01T18:08:38.000Z,,4,,,,5159,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000005,2017-02-01,2017-01-31,2017-02-01T18:07:27.000Z,,4,,,,5803,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000004,2017-02-01,2017-01-31,2017-02-01T18:05:58.000Z,,4,,,,6098,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000003,2017-02-01,2017-01-31,2017-02-01T18:04:33.000Z,,4,,,,6206,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001225208-17-002185,2017-02-01,2017-01-30,2017-02-01T17:17:45.000Z,,4,,,,5111,0,0,xslF345X03/doc4.xml,
0001418812-17-000007,2017-02-01,2017-01-31,2017-02-01T12:13:24.000Z,,4,,,,22591,0,0,xslF345X03/primary_doc.xml,PRIMARY DOCUMENT
0001626431-17-000002,2017-01-31,2017-01-30,2017-01-31T18:05:10.000Z,,4,,,,4254,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001193125-17-025714,2017-01-31,,2017-01-31T16:19:22.000Z,33,424B2,333-207652,17561363,,439172,0,0,d338146d424b2.htm,424B2
0001193125-17-024075,2017-01-31,,2017-01-30T20:18:02.000Z,34,FWP,333-207652,17559057,,45104,0,0,d336950dfwp.htm,FWP
0001193125-17-022601,2017-01-30,,2017-01-30T07:48:57.000Z,33,424B2,333-207652,17555377,,424163,0,0,d338146d424b2.htm,424B2
0001626431-17-000001,2017-01-27,2017-01-26,2017-01-27T18:01:02.000Z,,4,,,,9219,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001564590-17-000654,2017-01-26,2016-12-31,2017-01-26T16:13:28.000Z,34,10-Q,001-37845,17549845,,20484900,1,0,msft-10q_20161231.htm,10-Q
0001193125-17-019726,2017-01-26,2017-01-26,2017-01-26T16:07:02.000Z,34,8-K,001-37845,17549760,"2.02,9.01",436199,0,0,d338385d8k.htm,8-K
0000353480-17-001224,2017-01-25,,2017-01-25T14:45:51.000Z,34,SC 13G/A,005-38758,17546158,,13516,0,0,microsoft.corp.txt,
0001626431-16-000203,2016-12-21,2016-12-21,2016-12-21T18:04:53.000Z,,4,,,,9507,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-16-000202,2016-12-20,2016-12-15,2016-12-20T18:14:43.000Z,,4,,,,4569,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-16-000201,2016-12-20,2016-12-14,2016-12-20T18:13:14.000Z,,4,,,,4427,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-16-000200,2016-12-09,2016-12-08,2016-12-09T18:05:01.000Z,,4,,,,6103,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-16-000199,2016-12-09,2016-12-08,2016-12-09T18:04:04.000Z,,4,,,,9570,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-16-000198,2016-12-09,2016-12-08,2016-12-09T18:02:57.000Z,,4,,,,6054,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-16-000197,2016-12-09,2016-12-08,2016-12-09T18:01:43.000Z,,4,,,,6508,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-16-000196,2016-12-09,2016-12-08,2016-12-09T18:00:23.000Z,,4,,,,6328,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001193125-16-788575,2016-12-08,2016-12-08,2016-12-08T17:05:03.000Z,34,8-K,001-37845,162042102,"2.01,9.01",17478,0,0,d259484d8k.htm,FORM 8-K
0001418812-16-000216,2016-12-01,2016-11-29,2016-12-01T18:45:12.000Z,,4,,,,23025,0,0,xslF345X03/primary_doc.xml,PRIMARY DOCUMENT
0001626431-16-000195,2016-12-01,2016-11-29,2016-12-01T18:14:52.000Z,,4,,,,7185,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-16-000194,2016-12-01,2016-11-29,2016-12-01T18:14:11.000Z,,4,,,,8482,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-16-000193,2016-12-01,2016-11-29,2016-12-01T18:13:27.000Z,,4,,,,5167,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-16-000192,2016-12-01,2016-11-29,2016-12-01T18:12:49.000Z,,4,,,,5160,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-16-000191,2016-12-01,2016-11-29,2016-12-01T18:12:06.000Z,,4,,,,6058,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-16-000190,2016-12-01,2016-11-29,2016-12-01T18:11:19.000Z,,4,,,,5804,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-16-000189,2016-12-01,2016-11-29,2016-12-01T18:10:25.000Z,,4,,,,6099,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-16-000188,2016-12-01,2016-11-29,2016-12-01T18:09:40.000Z,,4,,,,6207,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
